debtor_age,debtor_gender,debtor_education_level,debtor_marital_status,debtor_number_of_dependents,debtor_asset_ownership,debtor_asset_value,debtor_occupation,debtor_yearly_income,debtor_yearly_expense,debtor_net_income,debtor_income_frequency,debtor_loan_amount,debtor_reschedule_history,debtor_delay_history,debtor_communication_channel,debtor_tenor,debtor_num_of_paid_months,debtor_num_of_unpaid_months,debtor_days_before_due_date,debtor_business_prospect_growth_potential,debtor_business_prospect_market_conditions,debtor_performance_profitability,debtor_performance_cash_flow,debtor_repayment_ability_accuracy,jan,feb,mar,apr,may,jun,jul,august,sept,oct,nov,des,debtor_aging,debtor_risk_status
24,Laki-laki,S1,Cerai Hidup,5,TRUE,500000000,Buruh,44000000,25162378,18837622,12,11000000,1,0,SMS,28,22,6,-1,TRUE,2,1,FALSE,FALSE,0,0,0,0,0,0,1,2,0,0,1,0,Kurang lancar,Beresiko
26,Perempuan,S1,Belum Kawin,0,TRUE,0,Profesional,166000000,0,166000000,12,41500000,0,0,SMS,6,6,0,-3,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
58,Perempuan,S1,Kawin,2,TRUE,350000000,Pengusaha,411500000,24824448,386675552,12,102500000,0,0,Telpon,34,23,11,8,FALSE,5,1,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,DPK,Cukup Beresiko
37,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Profesional,285500000,0,285500000,12,71000000,1,0,SMS,23,21,2,-1,FALSE,1,1,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
47,Perempuan,S3,Kawin,1,FALSE,0,Pegawai Swasta,58000000,7409925,50590074,12,14500000,2,0,WhatsApp,23,11,1,7,TRUE,2,5,TRUE,FALSE,0,1,0,0,0,0,1,0,0,0,1,2,Kurang lancar,Beresiko
26,Perempuan,S2,Kawin,4,TRUE,500000000,Pengusaha,204000000,32575689,171424310,12,51000000,1,1,SMS,30,0,30,3,TRUE,2,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
22,Perempuan,S2,Belum Kawin,0,FALSE,300000000,Profesional,266500000,0,266500000,12,66500000,0,0,WhatsApp,22,1,0,7,TRUE,1,1,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
51,Laki-laki,SD,Cerai Hidup,5,FALSE,0,Profesional,198000000,66024780,131975220,12,49500000,1,2,WhatsApp,29,23,6,0,TRUE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
31,Perempuan,S3,Belum Kawin,0,FALSE,0,Pegawai Negeri,59000000,0,59000000,12,14500000,1,2,WhatsApp,9,9,0,-4,FALSE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
47,Laki-laki,SD,Belum Kawin,0,TRUE,50000000,Pegawai Negeri,101000000,0,101000000,12,25000000,0,1,E-mail,33,20,13,4,FALSE,1,1,FALSE,TRUE,0,0,0,0,0,0,1,0,0,1,0,0,DPK,Cukup Beresiko
26,Laki-laki,D3,Cerai Hidup,5,FALSE,0,Pegawai Swasta,100500000,65212909,35287090,12,25000000,0,0,E-mail,26,12,9,-4,TRUE,1,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
54,Laki-laki,S3,Cerai Hidup,4,TRUE,0,Pengusaha,576000000,34126167,541873832,12,144000000,2,1,SMS,33,31,2,-5,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
58,Laki-laki,D3,Belum Kawin,0,FALSE,0,Profesional,132500000,0,132500000,12,33000000,0,1,Telpon,12,1,0,7,TRUE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
31,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Swasta,76500000,0,76500000,12,19000000,1,2,Telpon,31,21,10,-4,TRUE,2,1,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
56,Perempuan,S2,Belum Kawin,0,TRUE,0,Profesional,153500000,0,153500000,12,38000000,1,0,E-mail,6,5,1,-5,TRUE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
46,Laki-laki,S1,Belum Kawin,0,FALSE,0,Pegawai Swasta,97000000,0,97000000,12,24000000,0,1,SMS,13,3,0,1,FALSE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
38,Laki-laki,S1,Cerai Hidup,1,TRUE,0,Pegawai Swasta,101000000,10586380,90413619,12,25000000,1,0,Telpon,9,0,9,5,FALSE,4,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
22,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pengusaha,341500000,0,341500000,12,85000000,1,0,SMS,35,24,11,9,FALSE,5,1,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
49,Laki-laki,SMP,Kawin,4,TRUE,300000000,Buruh,32500000,32822209,-322209,12,8000000,2,1,WhatsApp,32,5,27,6,TRUE,1,5,TRUE,TRUE,0,0,0,1,2,0,1,0,1,0,0,1,Diragukan,Sangat Beresiko
58,Perempuan,S2,Kawin,2,TRUE,0,Profesional,154500000,29760523,124739477,12,38500000,1,0,Field,30,11,19,3,TRUE,2,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
38,Laki-laki,S1,Cerai Mati,5,TRUE,0,Pegawai Swasta,110500000,72501291,37998708,12,27500000,1,0,WhatsApp,15,10,5,10,FALSE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,1,2,0,0,0,DPK,Cukup Beresiko
33,Laki-laki,SMA,Belum Kawin,0,FALSE,0,Profesional,159000000,0,159000000,12,39500000,1,0,E-mail,16,11,0,4,TRUE,1,5,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,DPK,Cukup Beresiko
60,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Buruh,39500000,0,39500000,12,9500000,0,1,WhatsApp,25,19,0,6,FALSE,1,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
40,Laki-laki,S3,Cerai Mati,5,FALSE,0,Buruh,54500000,66891360,-12391360,12,13500000,2,1,WhatsApp,16,14,8,4,TRUE,1,5,TRUE,TRUE,0,0,0,0,1,0,1,0,0,1,0,0,Kurang lancar,Beresiko
37,Laki-laki,S3,Cerai Hidup,2,TRUE,450000000,Pengusaha,560000000,10651024,549348975,12,140000000,2,0,SMS,15,7,8,-3,TRUE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
28,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Swasta,66000000,0,66000000,12,16500000,0,0,WhatsApp,11,8,3,-5,FALSE,3,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
23,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Swasta,95500000,0,95500000,12,23500000,1,0,Field,23,20,3,-5,FALSE,3,1,FALSE,FALSE,0,0,0,0,0,0,1,2,0,0,0,0,DPK,Cukup Beresiko
46,Laki-laki,SMA,Cerai Mati,3,FALSE,0,Pengusaha,602000000,27893779,574106220,12,150500000,0,2,Field,34,33,3,9,TRUE,1,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
37,Laki-laki,S1,Cerai Hidup,2,TRUE,0,Pengusaha,422500000,26712458,395787541,12,105500000,1,0,Field,13,9,4,9,FALSE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
26,Perempuan,S1,Belum Kawin,0,TRUE,0,Profesional,200500000,0,200500000,12,50000000,0,0,E-mail,12,7,5,10,FALSE,1,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
57,Perempuan,S3,Kawin,2,FALSE,450000000,Profesional,114000000,11919413,102080587,12,28500000,0,0,Field,21,21,3,-1,FALSE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
41,Laki-laki,S2,Belum Kawin,0,FALSE,0,Pegawai Negeri,101000000,0,101000000,12,25000000,0,1,Field,19,19,0,1,FALSE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,1,0,1,0,0,DPK,Cukup Beresiko
35,Laki-laki,S2,Kawin,2,TRUE,400000000,Pegawai Negeri,98500000,20633660,77866339,12,24500000,0,0,SMS,23,23,0,-3,FALSE,4,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
29,Laki-laki,D3,Cerai Mati,3,FALSE,0,Buruh,53500000,31897581,21602419,12,13000000,2,1,E-mail,20,13,3,6,FALSE,2,5,TRUE,TRUE,0,1,2,0,0,1,2,0,1,0,1,2,Diragukan,Sangat Beresiko
55,Perempuan,S3,Kawin,3,FALSE,0,Pegawai Negeri,65500000,20058624,45441376,12,16000000,2,0,WhatsApp,29,27,3,3,FALSE,2,5,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
59,Perempuan,S3,Belum Kawin,0,TRUE,0,Profesional,173000000,0,173000000,12,43000000,1,2,Telpon,8,8,0,-2,TRUE,1,5,TRUE,TRUE,0,0,0,0,0,0,1,2,0,0,0,0,DPK,Cukup Beresiko
57,Perempuan,S1,Kawin,3,FALSE,0,Profesional,125000000,22968348,102031652,12,31000000,2,0,SMS,25,16,5,-3,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
50,Laki-laki,SD,Cerai Mati,2,FALSE,0,Buruh,28500000,18299143,10200857,12,7000000,2,0,SMS,34,33,4,-5,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
37,Laki-laki,SD,Cerai Mati,3,TRUE,200000000,Profesional,162000000,25038084,136961916,12,40500000,0,2,SMS,25,17,8,-5,FALSE,5,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
25,Laki-laki,SMA,Kawin,1,FALSE,0,Pegawai Negeri,82000000,10674906,71325094,12,20500000,0,2,WhatsApp,34,18,1,1,FALSE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
42,Laki-laki,SD,Cerai Mati,2,FALSE,0,Pegawai Swasta,88500000,23763976,64736023,12,22000000,0,0,WhatsApp,27,4,3,2,TRUE,2,5,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,DPK,Cukup Beresiko
54,Laki-laki,S2,Belum Kawin,0,TRUE,300000000,Pengusaha,288500000,0,288500000,12,72000000,2,0,Field,15,14,1,0,TRUE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
44,Perempuan,S1,Belum Kawin,0,FALSE,250000000,Pengusaha,367500000,0,367500000,12,91500000,1,0,SMS,34,34,0,1,FALSE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
30,Laki-laki,S2,Cerai Mati,4,TRUE,0,Pegawai Swasta,106000000,58109491,47890508,12,26500000,1,0,E-mail,21,5,16,4,FALSE,4,5,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
32,Perempuan,S1,Belum Kawin,0,FALSE,0,Pegawai Negeri,81500000,0,81500000,12,20000000,0,2,SMS,35,24,0,3,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
53,Perempuan,S3,Belum Kawin,0,FALSE,0,Pengusaha,274500000,0,274500000,12,68500000,2,2,Telpon,35,30,0,10,TRUE,1,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
58,Laki-laki,S1,Belum Kawin,0,FALSE,0,Pegawai Negeri,73000000,0,73000000,12,18000000,2,1,SMS,25,4,0,-3,TRUE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
40,Laki-laki,S2,Cerai Mati,3,TRUE,0,Pegawai Negeri,109500000,40361953,69138046,12,27000000,0,2,Field,17,2,15,1,FALSE,3,5,TRUE,TRUE,0,0,1,0,0,0,0,0,1,0,0,0,DPK,Cukup Beresiko
32,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Swasta,87500000,0,87500000,12,21500000,0,0,WhatsApp,21,7,14,5,TRUE,2,1,TRUE,FALSE,0,0,0,0,0,1,0,0,1,0,1,0,DPK,Cukup Beresiko
42,Perempuan,S2,Kawin,4,TRUE,500000000,Pengusaha,352500000,26641009,325858990,12,88000000,1,0,Field,22,20,2,10,TRUE,5,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
46,Perempuan,S2,Kawin,3,TRUE,0,Pengusaha,336500000,31804499,304695500,12,84000000,1,0,Telpon,32,9,23,7,TRUE,2,5,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
52,Perempuan,S2,Kawin,3,TRUE,450000000,Pegawai Swasta,81500000,28882921,52617078,12,20000000,1,0,WhatsApp,17,12,5,1,FALSE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
55,Perempuan,S2,Kawin,3,TRUE,0,Pegawai Negeri,112500000,49964857,62535142,12,28000000,0,2,Telpon,16,11,5,-2,FALSE,1,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
50,Laki-laki,S3,Cerai Hidup,4,TRUE,550000000,Pengusaha,614500000,49584411,564915588,12,153500000,1,0,E-mail,24,23,1,3,FALSE,3,1,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
20,Laki-laki,SD,Cerai Mati,2,FALSE,0,Pengusaha,488500000,13699256,474800743,12,122000000,1,1,Telpon,33,31,4,10,FALSE,1,5,FALSE,TRUE,0,1,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
46,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Negeri,80500000,0,80500000,12,20000000,1,0,SMS,21,17,4,1,TRUE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
56,Laki-laki,S3,Cerai Mati,5,TRUE,600000000,Buruh,28500000,74267801,-45767801,12,7000000,1,0,Telpon,35,20,15,-4,TRUE,1,5,TRUE,FALSE,0,0,0,1,0,0,0,1,0,0,0,1,DPK,Cukup Beresiko
47,Laki-laki,SMA,Belum Kawin,0,TRUE,150000000,Pegawai Negeri,50500000,0,50500000,12,12500000,2,0,E-mail,20,17,3,6,FALSE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
58,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Negeri,66000000,0,66000000,12,16500000,2,1,E-mail,8,6,2,0,FALSE,2,1,FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
26,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Pengusaha,274500000,0,274500000,12,68500000,2,1,E-mail,25,12,0,-5,TRUE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
49,Perempuan,S1,Kawin,2,FALSE,350000000,Profesional,224500000,12046932,212453068,12,56000000,2,0,SMS,20,2,2,6,TRUE,2,1,TRUE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
36,Laki-laki,S3,Kawin,2,TRUE,0,Profesional,280500000,19327906,261172094,12,70000000,0,0,Telpon,22,17,5,6,TRUE,1,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
38,Perempuan,S2,Belum Kawin,0,TRUE,0,Profesional,234000000,0,234000000,12,58500000,0,0,Field,6,4,2,-2,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
45,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Profesional,280000000,0,280000000,12,70000000,1,1,WhatsApp,32,30,2,4,TRUE,1,1,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
60,Laki-laki,SD,Cerai Hidup,4,FALSE,0,Pengusaha,211500000,30434805,181065195,12,52500000,1,0,WhatsApp,12,4,5,-1,TRUE,2,5,TRUE,FALSE,0,0,0,0,1,2,0,0,0,0,0,0,DPK,Cukup Beresiko
29,Perempuan,S2,Kawin,2,FALSE,0,Pegawai Swasta,86500000,31314021,55185978,12,21500000,0,2,SMS,23,8,3,-1,TRUE,5,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
43,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Swasta,66500000,0,66500000,12,16500000,0,2,WhatsApp,6,3,3,-5,FALSE,3,1,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
36,Laki-laki,SD,Cerai Hidup,2,TRUE,150000000,Profesional,211000000,12303631,198696369,12,52500000,2,0,Field,28,13,15,-2,FALSE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
50,Laki-laki,S1,Kawin,1,FALSE,0,Pegawai Swasta,97000000,9187134,87812866,12,24000000,0,0,WhatsApp,27,6,1,1,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
21,Perempuan,S3,Belum Kawin,0,FALSE,350000000,Profesional,283500000,0,283500000,12,70500000,0,2,E-mail,30,29,0,1,TRUE,1,1,FALSE,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
48,Laki-laki,SMP,Kawin,1,FALSE,0,Pegawai Negeri,64000000,11670922,52329077,12,16000000,0,0,WhatsApp,34,9,1,0,TRUE,1,5,TRUE,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
35,Perempuan,S2,Belum Kawin,0,TRUE,0,Pegawai Swasta,118000000,0,118000000,12,29500000,0,2,E-mail,35,24,11,3,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
36,Laki-laki,S2,Cerai Mati,4,TRUE,0,Profesional,232500000,20323367,212176633,12,58000000,1,1,Field,9,3,6,4,TRUE,3,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
37,Laki-laki,SD,Kawin,1,TRUE,100000000,Pegawai Swasta,89500000,10969797,78530202,12,22000000,0,0,WhatsApp,30,17,13,1,FALSE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
47,Perempuan,S1,Kawin,3,FALSE,0,Pegawai Swasta,78500000,19206353,59293646,12,19500000,1,1,E-mail,15,11,5,-3,TRUE,1,5,FALSE,TRUE,1,0,0,1,2,0,0,1,0,0,0,0,Kurang lancar,Beresiko
30,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Negeri,78000000,0,78000000,12,19500000,0,0,WhatsApp,32,26,6,-5,FALSE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
32,Laki-laki,SD,Cerai Mati,5,FALSE,0,Pengusaha,434000000,46205496,387794503,12,108500000,0,1,Field,34,26,8,10,TRUE,2,5,TRUE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
47,Perempuan,S2,Belum Kawin,0,TRUE,0,Profesional,141000000,0,141000000,12,35000000,1,0,Field,25,9,16,7,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
44,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pengusaha,351000000,0,351000000,12,87500000,2,0,Telpon,12,11,1,-2,TRUE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
46,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Pengusaha,488500000,0,488500000,12,122000000,1,0,WhatsApp,15,6,0,-2,TRUE,5,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
51,Laki-laki,S3,Kawin,4,FALSE,0,Pegawai Swasta,90500000,49107766,41392233,12,22500000,2,1,Field,14,3,4,9,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
60,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pengusaha,664000000,0,664000000,12,166000000,1,1,SMS,19,17,2,7,FALSE,2,1,FALSE,TRUE,1,0,0,0,1,0,0,1,0,0,1,2,Diragukan,Sangat Beresiko
60,Perempuan,S1,Kawin,4,TRUE,0,Pengusaha,779500000,37963875,741536124,12,194500000,0,0,WhatsApp,36,35,1,8,TRUE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,DPK,Cukup Beresiko
60,Laki-laki,SD,Kawin,4,FALSE,0,Pengusaha,295000000,37917227,257082772,12,73500000,2,2,Field,36,15,6,1,FALSE,1,5,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
56,Perempuan,S3,Kawin,2,TRUE,450000000,Profesional,286000000,12012093,273987907,12,71500000,1,1,Field,17,7,10,7,TRUE,1,1,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,DPK,Cukup Beresiko
32,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Buruh,28500000,0,28500000,12,7000000,0,0,WhatsApp,25,2,0,2,FALSE,3,5,TRUE,FALSE,0,0,1,2,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
53,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Profesional,193500000,0,193500000,12,48000000,0,0,E-mail,20,4,16,-5,TRUE,1,1,TRUE,FALSE,0,0,1,0,1,0,0,0,0,0,0,1,DPK,Cukup Beresiko
56,Perempuan,S1,Kawin,2,FALSE,350000000,Profesional,180500000,14221014,166278986,12,45000000,2,0,Telpon,20,1,4,-4,FALSE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
43,Laki-laki,SMP,Kawin,2,TRUE,200000000,Pegawai Swasta,86000000,24243742,61756257,12,21500000,1,2,Field,10,0,10,3,TRUE,5,1,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
32,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Pegawai Swasta,97500000,0,97500000,12,24000000,2,0,Field,23,19,0,-3,TRUE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
37,Laki-laki,S3,Cerai Hidup,5,TRUE,600000000,Pegawai Swasta,94000000,77811750,16188249,12,23500000,0,2,Telpon,16,3,13,1,TRUE,1,1,TRUE,TRUE,1,0,0,0,0,1,0,0,0,1,0,1,Diragukan,Sangat Beresiko
38,Perempuan,S2,Belum Kawin,0,FALSE,0,Pengusaha,782000000,0,782000000,12,195500000,1,2,Field,23,4,0,3,TRUE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
28,Laki-laki,D3,Kawin,4,TRUE,400000000,Profesional,242500000,34925322,207574678,12,60500000,2,0,SMS,18,15,3,9,TRUE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
49,Perempuan,S2,Belum Kawin,0,FALSE,0,Pegawai Swasta,80500000,0,80500000,12,20000000,2,0,Telpon,6,5,0,2,FALSE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
44,Laki-laki,D3,Belum Kawin,0,TRUE,200000000,Pegawai Negeri,75000000,0,75000000,12,18500000,2,1,Field,35,0,35,-3,TRUE,1,1,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
55,Perempuan,S1,Belum Kawin,0,FALSE,250000000,Pengusaha,242000000,0,242000000,12,60500000,1,0,WhatsApp,27,5,0,6,TRUE,2,1,TRUE,FALSE,0,0,1,0,1,0,0,0,0,1,0,0,DPK,Cukup Beresiko
44,Perempuan,S3,Belum Kawin,0,FALSE,0,Pegawai Negeri,81500000,0,81500000,12,20000000,1,0,Telpon,18,14,0,0,TRUE,1,5,TRUE,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
36,Laki-laki,D3,Cerai Mati,2,TRUE,300000000,Pengusaha,348000000,13428343,334571656,12,87000000,2,0,WhatsApp,18,16,2,5,FALSE,2,1,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,DPK,Cukup Beresiko
26,Laki-laki,SMA,Kawin,1,TRUE,200000000,Pegawai Swasta,92500000,10928766,81571233,12,23000000,0,0,SMS,17,4,13,2,TRUE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,DPK,Cukup Beresiko
51,Laki-laki,S1,Belum Kawin,0,TRUE,0,Pengusaha,209000000,0,209000000,12,52000000,0,0,SMS,28,9,19,7,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,1,0,DPK,Cukup Beresiko
47,Perempuan,S3,Kawin,5,FALSE,600000000,Pegawai Swasta,106000000,43409105,62590894,12,26500000,2,0,Field,31,0,6,-5,FALSE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
39,Laki-laki,SMA,Cerai Mati,1,FALSE,0,Pengusaha,548000000,4970724,543029275,12,137000000,2,0,SMS,19,17,1,6,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,DPK,Cukup Beresiko
43,Laki-laki,S1,Kawin,3,TRUE,0,Pengusaha,501500000,26915540,474584459,12,125000000,1,0,Field,15,13,2,6,FALSE,1,5,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
53,Laki-laki,SD,Cerai Mati,2,FALSE,0,Profesional,104500000,16669641,87830359,12,26000000,2,0,Telpon,30,12,3,10,TRUE,3,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
51,Laki-laki,S1,Kawin,3,TRUE,400000000,Pegawai Swasta,61500000,36929143,24570856,12,15000000,1,0,Field,22,5,17,4,FALSE,1,1,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
29,Perempuan,S3,Kawin,3,TRUE,500000000,Pegawai Swasta,77500000,36215525,41284474,12,19000000,2,2,E-mail,15,2,13,4,TRUE,2,1,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
